Id,Label,year,type,era,seed_concepts,indegree,outdegree,degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
32024R2462,32024R2462,2024,Regulation,2020s,0,0,5,5,231,8,0.323432,0.364063,0
32024R2977,32024R2977,2024,Regulation,2020s,0,2,7,9,331,9,0.258935,0.292747,0
32025D0840,32025D0840,2025,Decision,2020s,0,0,1,1,329,8,0.228273,0.247504,0
32025L0025,32025L0025,2025,Directive,2020s,0,0,12,12,331,8,0.306697,0.339941,0
62014TJ0423,62014TJ0423,2014,Case_Law,Early 2010s,0,1,0,1,84,0,0,0,0
12012M040,12012M040,2012,Treaty,Early 2010s,0,1,0,1,330,0,0,0,0
12016E016,12016E016,2016,Treaty,Late 2010s,0,14,0,14,331,0,0,0,0
12016E034,12016E034,2016,Treaty,Late 2010s,0,3,0,3,329,0,0,0,0
12016E157,12016E157,2016,Treaty,Late 2010s,0,4,0,4,280,0,0,0,0
12016E177,12016E177,2016,Treaty,Late 2010s,0,4,0,4,331,0,0,0,0
12016E290,12016E290,2016,Treaty,Late 2010s,0,124,0,124,331,0,0,0,0
12016E313,12016E313,2016,Treaty,Late 2010s,0,7,0,7,331,0,0,0,0
12016M/PRO/05,12016MPRO05,2016,Treaty,Late 2010s,0,2,0,2,330,0,0,0,0
12016M/PRO/21,12016MPRO21,2016,Treaty,Late 2010s,0,26,0,26,331,0,0,0,0
12016M029,12016M029,2016,Treaty,Late 2010s,0,70,0,70,300,0,0,0,0
12016M031,12016M031,2016,Treaty,Late 2010s,0,10,0,10,330,0,0,0,0
12016M042,12016M042,2016,Treaty,Late 2010s,0,36,0,36,330,0,0,0,0
12016M046,12016M046,2016,Treaty,Late 2010s,0,7,0,7,330,0,0,0,0
32011D0820(04),32011D082004,2011,Decision,Early 2010s,0,1,0,1,331,0,0,0,0
32011L0099,32011L0099,2011,Directive,Early 2010s,0,8,5,13,331,1,1,1,29.583333
32011R0207,32011R0207,2011,Regulation,Early 2010s,0,0,3,3,50,4,0.354396,0.387597,0
32011R0305,32011R0305,2011,Regulation,Early 2010s,0,8,13,21,329,4,0.458472,0.502415,4599.159479
32011R1205,32011R1205,2011,Regulation,Early 2010s,0,2,0,2,68,0,0,0,0
32011Y0224(01),32011Y022401,2011,Legislative_Act,Early 2010s,0,5,1,6,280,5,0.248731,0.265646,0
32012D0124,32012D0124,2012,Decision,Early 2010s,0,0,2,2,300,3,0.52,0.564103,0
32012D0642,32012D0642,2012,Decision,Early 2010s,0,5,1,6,300,1,1,1,5
32012H0724(12),32012H072412,2012,Legislative_Act,Early 2010s,0,1,5,6,325,2,0.857143,0.916667,2.5
32013D0236,32013D0236,2013,Decision,Early 2010s,0,3,0,3,210,0,0,0,0
32013D0927(02),32013D092702,2013,Decision,Early 2010s,0,1,0,1,17,0,0,0,0
32013R0519,32013R0519,2013,Regulation,Early 2010s,0,1,10,11,231,5,0.279863,0.324187,104.248485
32013R0608,32013R0608,2013,Regulation,Early 2010s,0,5,6,11,331,8,0.188804,0.241494,366.66357
32013R0609,32013R0609,2013,Regulation,Early 2010s,0,2,8,10,333,4,0.33853,0.376645,281.55
32013R1287,32013R1287,2013,Regulation,Early 2010s,0,3,0,3,331,0,0,0,0
32014L0045,32014L0045,2014,Directive,Early 2010s,0,2,7,9,329,3,0.443662,0.494709,218.225885
32014R0233,32014R0233,2014,Regulation,Early 2010s,0,2,0,2,325,0,0,0,0
32014R0463,32014R0463,2014,Regulation,Early 2010s,0,0,6,6,325,8,0.191824,0.230884,0
32014R0652,32014R0652,2014,Regulation,Early 2010s,0,1,0,1,325,0,0,0,0
32014R0680,32014R0680,2014,Regulation,Early 2010s,0,14,0,14,280,0,0,0,0
32014R0910,32014R0910,2014,Regulation,Early 2010s,0,21,9,30,331,8,0.264654,0.321792,3667.388126
32014R1382,32014R1382,2014,Regulation,Early 2010s,0,1,0,1,300,0,0,0,0
32015D1120,32015D1120,2015,Decision,Late 2010s,0,0,3,3,324,8,0.250226,0.286741,0
32015O0044,32015O0044,2015,Legislative_Act,Late 2010s,0,1,0,1,86,0,0,0,0
32015R1982,32015R1982,2015,Regulation,Late 2010s,0,1,3,4,231,4,0.354396,0.387597,1.5
32016L0680,32016L0680,2016,Directive,Late 2010s,0,37,10,47,331,9,0.266781,0.311153,4036.941642
32016L0943,32016L0943,2016,Directive,Late 2010s,0,16,9,25,331,8,0.274067,0.317601,1823.340564
32016R0161,32016R0161,2016,Regulation,Late 2010s,0,2,2,4,331,5,0.263403,0.289823,241.791667
32016R0214,32016R0214,2016,Regulation,Late 2010s,0,0,5,5,300,3,0.571429,0.645833,0
32016R0460,32016R0460,2016,Regulation,Late 2010s,0,1,0,1,50,0,0,0,0
32016R1036,32016R1036,2016,Regulation,Late 2010s,0,3,3,6,50,6,0.281437,0.346099,141
32016R1646,32016R1646,2016,Regulation,Late 2010s,0,4,4,8,280,5,0.301613,0.341889,57.7
32016R2338,32016R2338,2016,Regulation,Late 2010s,0,2,3,5,84,4,0.403846,0.456349,6.65754
32017R0284,32017R0284,2017,Regulation,Late 2010s,0,0,5,5,300,3,0.558824,0.622807,0
32017R1383,32017R1383,2017,Regulation,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32018R1467,32018R1467,2018,Regulation,Late 2010s,0,0,1,1,280,6,0.254802,0.287605,0
32018R1563,32018R1563,2018,Regulation,Late 2010s,0,1,0,1,325,0,0,0,0
32019D0021(01),32019D002101,2019,Decision,Late 2010s,0,1,9,10,86,11,0.226056,0.270296,8
32019D0031,32019D0031,2019,Decision,Late 2010s,0,2,4,6,86,1,1,1,2
32019R0912,32019R0912,2019,Regulation,Late 2010s,0,0,3,3,280,5,0.29375,0.328103,0
32019R1700,32019R1700,2019,Regulation,Late 2010s,0,4,15,19,331,9,0.290672,0.33767,2006.786247
32019R2023,32019R2023,2019,Regulation,Late 2010s,0,2,6,8,329,7,0.30226,0.337506,1.5
32019R2176,32019R2176,2019,Regulation,Late 2010s,0,2,6,8,280,5,0.29653,0.338298,19.317857
32020D2253,32020D2253,2020,Decision,2020s,0,0,2,2,50,3,0.483871,0.533333,0
32020Q0210(01),32020Q021001,2020,Legislative_Act,2020s,0,0,3,3,331,8,0.268571,0.296963,0
32020R2223,32020R2223,2020,Regulation,2020s,0,0,14,14,331,9,0.295417,0.336142,0
32021D0276,32021D0276,2021,Decision,2020s,0,0,3,3,300,2,0.8,0.875,0
32021R0249,32021R0249,2021,Regulation,2020s,0,0,3,3,280,5,0.29375,0.328103,0
32021R1080,32021R1080,2021,Regulation,2020s,0,1,0,1,68,0,0,0,0
32022D2574,32022D2574,2022,Decision,2020s,0,0,8,8,331,3,0.526316,0.605556,0
32022L0275,32022L0275,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32022L0279,32022L0279,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32022R2118,32022R2118,2022,Regulation,2020s,0,0,4,4,280,9,0.254415,0.290519,0
32022R2577,32022R2577,2022,Regulation,2020s,0,1,6,7,329,11,0.175105,0.202878,244.166667
32023D0310,32023D0310,2023,Decision,2020s,0,0,3,3,50,3,0.472222,0.539216,0
32023D1228,32023D1228,2023,Decision,2020s,0,0,6,6,210,8,0.259659,0.305977,0
32023D2879,32023D2879,2023,Decision,2020s,0,1,0,1,210,0,0,0,0
32023R0206,32023R0206,2023,Regulation,2020s,0,0,2,2,280,5,0.292645,0.32451,0
32023R1230,32023R1230,2023,Regulation,2020s,0,1,17,18,329,6,0.307769,0.347774,136.020567
32023R1651,32023R1651,2023,Regulation,2020s,0,0,5,5,280,10,0.243863,0.285878,0
32024D1470,32024D1470,2024,Decision,2020s,0,1,7,8,300,6,0.254167,0.295219,1
32024D2120,32024D2120,2024,Decision,2020s,0,0,3,3,329,8,0.283205,0.31118,0
32024D3182,32024D3182,2024,Decision,2020s,0,1,2,3,300,6,0.248036,0.277074,1
32024R1107,32024R1107,2024,Regulation,2020s,0,1,4,5,331,8,0.235587,0.26295,12.95
32024R1541,32024R1541,2024,Regulation,2020s,0,0,1,1,227,1,1,1,0
32024R1849,32024R1849,2024,Regulation,2020s,0,0,5,5,50,5,0.282772,0.318212,0
32024R3110,32024R3110,2024,Regulation,2020s,0,0,27,27,329,7,0.290256,0.33729,0
62015CJ0329,62015CJ0329,2015,Case_Law,Late 2010s,0,2,0,2,84,0,0,0,0
62015CJ0656,62015CJ0656,2015,Case_Law,Late 2010s,0,1,0,1,84,0,0,0,0
62016CJ0514,62016CJ0514,2016,Case_Law,Late 2010s,0,1,0,1,331,0,0,0,0
12012E294,12012E294,2012,Treaty,Early 2010s,0,62,0,62,329,0,0,0,0
12016E/PRO/05,12016EPRO05,2016,Treaty,Late 2010s,0,2,0,2,330,0,0,0,0
12016E/TXT,12016ETXT,2016,Treaty,Late 2010s,0,143,0,143,331,0,0,0,0
12016E039,12016E039,2016,Treaty,Late 2010s,0,2,0,2,331,0,0,0,0
12016E043,12016E043,2016,Treaty,Late 2010s,0,16,0,16,331,0,0,0,0
12016E128,12016E128,2016,Treaty,Late 2010s,0,1,0,1,331,0,0,0,0
12016E178,12016E178,2016,Treaty,Late 2010s,0,1,0,1,331,0,0,0,0
12016P/TXT,12016PTXT,2016,Treaty,Late 2010s,0,94,0,94,331,0,0,0,0
12016P021,12016P021,2016,Treaty,Late 2010s,0,7,0,7,331,0,0,0,0
12016P024,12016P024,2016,Treaty,Late 2010s,0,7,0,7,331,0,0,0,0
12019W/TXT,12019WTXT,2019,Treaty,Late 2010s,0,3,0,3,331,0,0,0,0
32011R1176,32011R1176,2011,Regulation,Early 2010s,0,20,2,22,325,1,1,1,326.394444
32012R0295,32012R0295,2012,Regulation,Early 2010s,0,1,4,5,333,3,0.545455,0.638889,0.333333
32012R0648,32012R0648,2012,Regulation,Early 2010s,0,67,23,90,280,5,0.315789,0.422801,6550.960099
32013D0730,32013D0730,2013,Decision,Early 2010s,0,2,2,4,330,1,1,1,4.5
32013D0755,32013D0755,2013,Decision,Early 2010s,0,10,0,10,331,0,0,0,0
32013R0885,32013R0885,2013,Regulation,Early 2010s,0,1,4,5,329,3,0.520833,0.566667,2.75
32013R1407,32013R1407,2013,Regulation,Early 2010s,0,4,0,4,84,0,0,0,0
32014D0085,32014D0085,2014,Decision,Early 2010s,0,0,3,3,231,1,1,1,0
32014L0025,32014L0025,2014,Directive,Early 2010s,0,37,30,67,324,7,0.328963,0.413199,12520.949379
32014L0040,32014L0040,2014,Directive,Early 2010s,0,0,10,10,329,4,0.370757,0.421362,0
32014O0060,32014O0060,2014,Legislative_Act,Early 2010s,0,9,9,18,86,6,0.263661,0.322453,125.438355
32014R0283,32014R0283,2014,Regulation,Early 2010s,0,4,0,4,331,0,0,0,0
32014R0301,32014R0301,2014,Regulation,Early 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32014R0524,32014R0524,2014,Regulation,Early 2010s,0,0,3,3,280,5,0.293103,0.327184,0
32014R0625,32014R0625,2014,Regulation,Early 2010s,0,2,0,2,280,0,0,0,0
32014R0655,32014R0655,2014,Regulation,Early 2010s,0,1,5,6,331,6,0.257333,0.302418,105.299242
32014R0833,32014R0833,2014,Regulation,Early 2010s,0,22,4,26,300,2,0.666667,0.75,76.374747
32015L0565,32015L0565,2015,Directive,Late 2010s,0,0,1,1,329,3,0.409091,0.462963,0
32015R0864,32015R0864,2015,Regulation,Late 2010s,0,1,2,3,231,4,0.353591,0.384115,1
32015R2447,32015R2447,2015,Regulation,Late 2010s,0,17,5,22,300,4,0.346154,0.450617,349.658862
32016R1104,32016R1104,2016,Regulation,Late 2010s,0,2,9,11,331,3,0.62963,0.745098,15.491667
32016R1447,32016R1447,2016,Regulation,Late 2010s,0,1,5,6,210,8,0.179287,0.223639,0
32016R1702,32016R1702,2016,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32017D0017,32017D0017,2017,Decision,Late 2010s,0,1,0,1,86,0,0,0,0
32017D0176,32017D0176,2017,Decision,Late 2010s,0,0,2,2,329,4,0.353425,0.383721,0
32017R1379,32017R1379,2017,Regulation,Late 2010s,0,2,1,3,231,4,0.351648,0.378906,98.604701
32018R0105,32018R0105,2018,Regulation,Late 2010s,0,0,1,1,280,6,0.254802,0.287605,0
32018R0184,32018R0184,2018,Regulation,Late 2010s,0,0,4,4,231,5,0.366412,0.420833,0
32019L0883,32019L0883,2019,Directive,Late 2010s,0,3,13,16,331,5,0.325,0.387475,265.366156
32019R1715,32019R1715,2019,Regulation,Late 2010s,0,2,9,11,231,9,0.275306,0.315101,1186.674066
32019R2102,32019R2102,2019,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32020D1765,32020D1765,2020,Decision,2020s,0,1,0,1,231,0,0,0,0
32020H1563,32020H1563,2020,Legislative_Act,2020s,0,2,0,2,210,0,0,0,0
32020Q0902(01),32020Q090201,2020,Legislative_Act,2020s,0,0,3,3,331,2,0.565217,0.615385,0
32020R2160,32020R2160,2020,Regulation,2020s,0,0,1,1,231,4,0.351648,0.378906,0
32020Y0429(01),32020Y042901,2020,Legislative_Act,2020s,0,0,4,4,280,5,0.289877,0.324162,0
32021D0512(01),32021D051201,2021,Decision,2020s,0,1,1,2,231,4,0.351648,0.378906,0
32021D0826,32021D0826,2021,Decision,2020s,0,0,1,1,331,4,0.422222,0.460526,0
32021D2073,32021D2073,2021,Decision,2020s,0,0,3,3,330,1,1,1,0
32021D2111,32021D2111,2021,Decision,2020s,0,0,4,4,50,3,0.486486,0.564815,0
32021D2293,32021D2293,2021,Decision,2020s,0,0,8,8,331,3,0.526316,0.605556,0
32022D0567,32022D0567,2022,Decision,2020s,0,0,6,6,50,3,0.512821,0.608333,0
32022D0578,32022D0578,2022,Decision,2020s,0,0,8,8,324,8,0.277209,0.322855,0
32022L0282,32022L0282,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32022R2399,32022R2399,2022,Regulation,2020s,0,6,11,17,331,8,0.275189,0.315956,771.041952
32023D1410,32023D1410,2023,Decision,2020s,0,0,5,5,329,7,0.300937,0.332203,0
32023R1176,32023R1176,2023,Regulation,2020s,0,1,0,1,331,0,0,0,0
32023R1215,32023R1215,2023,Regulation,2020s,0,0,12,12,300,6,0.274711,0.342601,0
32023R1510,32023R1510,2023,Regulation,2020s,0,0,3,3,333,5,0.259352,0.290545,0
32023R2381,32023R2381,2023,Regulation,2020s,0,0,2,2,329,10,0.227366,0.256873,0
32024D1738,32024D1738,2024,Decision,2020s,0,1,3,4,300,6,0.249441,0.281315,0.5
32024R2510,32024R2510,2024,Regulation,2020s,0,0,7,7,331,6,0.2593,0.301266,0
32024R2547,32024R2547,2024,Regulation,2020s,0,0,1,1,300,8,0.223938,0.247551,0
32024R2862,32024R2862,2024,Regulation,2020s,0,0,1,1,68,8,0.228758,0.306448,0
32025D0264,32025D0264,2025,Decision,2020s,0,0,5,5,329,10,0.215364,0.2459,0
32025D0646,32025D0646,2025,Decision,2020s,0,0,4,4,330,3,0.516129,0.59375,0
62011CJ0677,62011CJ0677,2011,Case_Law,Early 2010s,0,1,0,1,84,0,0,0,0
62013TJ0461,62013TJ0461,2013,Case_Law,Early 2010s,0,1,0,1,84,0,0,0,0
12012E/TXT,12012ETXT,2012,Treaty,Early 2010s,0,4,0,4,329,0,0,0,0
12012E215,12012E215,2012,Treaty,Early 2010s,0,10,0,10,300,0,0,0,0
12012M028,12012M028,2012,Treaty,Early 2010s,0,10,0,10,330,0,0,0,0
12016E101,12016E101,2016,Treaty,Late 2010s,0,15,0,15,210,0,0,0,0
12016E132,12016E132,2016,Treaty,Late 2010s,0,3,0,3,86,0,0,0,0
12016E175,12016E175,2016,Treaty,Late 2010s,0,5,0,5,331,0,0,0,0
12016E192,12016E192,2016,Treaty,Late 2010s,0,35,0,35,50,0,0,0,0
12016E288,12016E288,2016,Treaty,Late 2010s,0,4,0,4,331,0,0,0,0
12016E299,12016E299,2016,Treaty,Late 2010s,0,1,0,1,325,0,0,0,0
12016P035,12016P035,2016,Treaty,Late 2010s,0,5,0,5,331,0,0,0,0
32011D0060,32011D0060,2011,Decision,Early 2010s,0,5,4,9,84,1,1,1,14
32011D0077,32011D0077,2011,Decision,Early 2010s,0,3,1,4,325,1,1,1,0
32011H0719(03),32011H071903,2011,Legislative_Act,Early 2010s,0,1,3,4,325,1,1,1,0
32011R1169,32011R1169,2011,Regulation,Early 2010s,0,3,12,15,333,3,0.459459,0.504202,481.057359
32012R0674,32012R0674,2012,Regulation,Early 2010s,0,2,2,4,231,1,1,1,1
32012R0844,32012R0844,2012,Regulation,Early 2010s,0,15,0,15,231,0,0,0,0
32013D0770,32013D0770,2013,Decision,Early 2010s,0,1,0,1,325,0,0,0,0
32013D1082,32013D1082,2013,Decision,Early 2010s,0,8,0,8,331,0,0,0,0
32013Q1220(01),32013Q122001,2013,Legislative_Act,Early 2010s,0,9,0,9,331,0,0,0,0
32013R0057,32013R0057,2013,Regulation,Early 2010s,0,1,2,3,231,2,0.75,0.833333,0
32013R0231,32013R0231,2013,Regulation,Early 2010s,0,5,4,9,280,3,0.454545,0.533333,34.896861
32013R0301,32013R0301,2013,Regulation,Early 2010s,0,1,0,1,68,0,0,0,0
32013R0313,32013R0313,2013,Regulation,Early 2010s,0,1,0,1,68,0,0,0,0
32013R0345,32013R0345,2013,Regulation,Early 2010s,0,2,10,12,280,5,0.315589,0.379618,2.3285
32013R0441,32013R0441,2013,Regulation,Early 2010s,0,0,3,3,300,2,0.714286,0.8,0
32013R1409,32013R1409,2013,Regulation,Early 2010s,0,2,5,7,86,2,0.727273,0.8125,8.583333
32014D0198,32014D0198,2014,Decision,Early 2010s,0,0,3,3,330,3,0.5,0.566667,0
32014D0775,32014D0775,2014,Decision,Early 2010s,0,1,0,1,330,0,0,0,0
32014D0927,32014D0927,2014,Decision,Early 2010s,0,1,0,1,325,0,0,0,0
32014L0034,32014L0034,2014,Directive,Early 2010s,0,3,6,9,329,7,0.338208,0.390232,57.051272
32014L0035,32014L0035,2014,Directive,Early 2010s,0,11,5,16,329,7,0.262784,0.295997,261.444073
32014R0334,32014R0334,2014,Regulation,Early 2010s,0,0,5,5,329,4,0.37037,0.410897,0
32015R2420,32015R2420,2015,Regulation,Late 2010s,0,1,0,1,300,0,0,0,0
32016D1943,32016D1943,2016,Decision,Late 2010s,0,0,1,1,231,4,0.351648,0.378906,0
32016R0426,32016R0426,2016,Regulation,Late 2010s,0,5,7,12,329,7,0.267882,0.308514,217.828301
32016R0428,32016R0428,2016,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32016R2251,32016R2251,2016,Regulation,Late 2010s,0,1,8,9,280,5,0.3125,0.359773,35.92619
32017D0288,32017D0288,2017,Decision,Late 2010s,0,1,2,3,300,3,0.52,0.564103,1
32017R1987,32017R1987,2017,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32018D0556,32018D0556,2018,Decision,Late 2010s,0,0,23,23,84,2,0.767442,0.848485,0
32018D0628,32018D0628,2018,Decision,Late 2010s,0,1,47,48,84,6,0.312849,0.496131,144
32018D1656,32018D1656,2018,Decision,Late 2010s,0,0,2,2,300,1,1,1,0
32018L0844,32018L0844,2018,Directive,Late 2010s,0,1,10,11,331,4,0.383234,0.464844,3.751263
32018R1139,32018R1139,2018,Regulation,Late 2010s,0,20,35,55,331,8,0.329247,0.407887,9861.745635
32019D2077,32019D2077,2019,Decision,Late 2010s,0,1,0,1,330,0,0,0,0
32019H0243,32019H0243,2019,Legislative_Act,Late 2010s,0,1,0,1,331,0,0,0,0
32019R0412,32019R0412,2019,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32019R0712,32019R0712,2019,Regulation,Late 2010s,0,0,4,4,84,4,0.334586,0.367978,0
32019R2199,32019R2199,2019,Regulation,Late 2010s,0,1,0,1,300,0,0,0,0
32020D0669,32020D0669,2020,Decision,2020s,0,1,0,1,325,0,0,0,0
32020D0898,32020D0898,2020,Decision,2020s,0,1,2,3,300,1,1,1,0
32020D0901,32020D0901,2020,Decision,2020s,0,0,5,5,330,2,0.777778,0.857143,0
32020D1531,32020D1531,2020,Decision,2020s,0,1,0,1,331,0,0,0,0
32020R1991,32020R1991,2020,Regulation,2020s,0,0,1,1,231,1,1,1,0
32021D1742,32021D1742,2021,Decision,2020s,0,0,9,9,84,8,0.25124,0.288491,0
32021L2261,32021L2261,2021,Directive,2020s,0,0,4,4,280,6,0.251068,0.286028,0
32021R0378,32021R0378,2021,Regulation,2020s,0,3,11,14,86,10,0.25121,0.294105,1465.835965
32021R1727,32021R1727,2021,Regulation,2020s,0,0,2,2,333,5,0.27013,0.308654,0
32021R2115,32021R2115,2021,Regulation,2020s,0,6,34,40,331,9,0.314063,0.368424,2413.632463
32022H1215(01),32022H121501,2022,Legislative_Act,2020s,0,1,0,1,331,0,0,0,0
32022R1302,32022R1302,2022,Regulation,2020s,0,0,7,7,280,10,0.23259,0.283562,0
32023D0432,32023D0432,2023,Decision,2020s,0,3,1,4,300,1,1,1,2
32023L2864,32023L2864,2023,Directive,2020s,0,1,17,18,280,10,0.248638,0.292262,0.933333
32023R0370,32023R0370,2023,Regulation,2020s,0,0,3,3,331,9,0.266755,0.290292,0
32023R0426,32023R0426,2023,Regulation,2020s,0,0,5,5,300,9,0.280688,0.310613,0
32023R0923,32023R0923,2023,Regulation,2020s,0,0,1,1,231,4,0.351648,0.378906,0
32023R2147,32023R2147,2023,Regulation,2020s,0,0,7,7,331,9,0.294017,0.332151,0
32023R2411,32023R2411,2023,Regulation,2020s,0,0,17,17,331,8,0.279433,0.319448,0
32023R2694,32023R2694,2023,Regulation,2020s,0,0,4,4,300,2,0.625,0.7,0
32023R2783,32023R2783,2023,Regulation,2020s,0,0,3,3,333,5,0.259446,0.291748,0
32023R2884,32023R2884,2023,Regulation,2020s,0,0,10,10,324,8,0.283757,0.336129,0
32024D0460,32024D0460,2024,Decision,2020s,0,0,2,2,300,3,0.52,0.564103,0
32024R1109,32024R1109,2024,Regulation,2020s,0,1,3,4,331,9,0.232853,0.259136,0
32024R1717,32024R1717,2024,Regulation,2020s,0,0,22,22,331,8,0.264349,0.301673,0
32024R1971,32024R1971,2024,Regulation,2020s,0,0,2,2,300,9,0.217391,0.237101,0
32024R2473,32024R2473,2024,Regulation,2020s,0,0,1,1,280,6,0.254802,0.287605,0
32024R2788,32024R2788,2024,Regulation,2020s,0,0,3,3,231,8,0.283117,0.320296,0
32024R3230,32024R3230,2024,Regulation,2020s,0,0,1,1,231,9,0.234923,0.258828,0
62015CJ0657,62015CJ0657,2015,Case_Law,Late 2010s,0,1,0,1,84,0,0,0,0
62022TJ0002,62022TJ0002,2022,Case_Law,2020s,0,1,0,1,50,0,0,0,0
12012E108,12012E108,2012,Treaty,Early 2010s,0,15,0,15,84,0,0,0,0
12012E114,12012E114,2012,Treaty,Early 2010s,0,37,0,37,329,0,0,0,0
12012E148,12012E148,2012,Treaty,Early 2010s,0,12,0,12,325,0,0,0,0
12012E338,12012E338,2012,Treaty,Early 2010s,0,2,0,2,330,0,0,0,0
12016E052,12016E052,2016,Treaty,Late 2010s,0,2,0,2,331,0,0,0,0
12016E093,12016E093,2016,Treaty,Late 2010s,0,4,0,4,84,0,0,0,0
12016E267,12016E267,2016,Treaty,Late 2010s,0,3,0,3,331,0,0,0,0
12016E314,12016E314,2016,Treaty,Late 2010s,0,16,0,16,331,0,0,0,0
12016M/PRO/22,12016MPRO22,2016,Treaty,Late 2010s,0,46,0,46,331,0,0,0,0
12016P008,12016P008,2016,Treaty,Late 2010s,0,23,0,23,331,0,0,0,0
12016P052,12016P052,2016,Treaty,Late 2010s,0,6,0,6,331,0,0,0,0
32011D0914(01),32011D091401,2011,Decision,Early 2010s,0,0,6,6,329,5,0.274611,0.32956,0
32011H0716(03),32011H071603,2011,Legislative_Act,Early 2010s,0,1,4,5,325,1,1,1,2
32012D0620(01),32012D062001,2012,Decision,Early 2010s,0,1,4,5,231,4,0.362559,0.395969,82.781385
32012D0804(01),32012D080401,2012,Decision,Early 2010s,0,0,1,1,279,2,0.6,0.666667,0
32012R0388,32012R0388,2012,Regulation,Early 2010s,0,1,0,1,300,0,0,0,0
32012R0873,32012R0873,2012,Regulation,Early 2010s,0,1,3,4,333,4,0.314815,0.337418,1.5
32013D0034,32013D0034,2013,Decision,Early 2010s,0,5,0,5,330,0,0,0,0
32014D0459,32014D0459,2014,Decision,Early 2010s,0,0,3,3,231,1,1,1,0
32014D0512,32014D0512,2014,Decision,Early 2010s,0,23,2,25,300,2,0.625,0.7,65.977381
32014R0390,32014R0390,2014,Regulation,Early 2010s,0,2,0,2,325,0,0,0,0
32014R0525,32014R0525,2014,Regulation,Early 2010s,0,0,2,2,280,5,0.292645,0.32451,0
32014R0650,32014R0650,2014,Regulation,Early 2010s,0,2,2,4,280,5,0.292645,0.32451,25.833333
32015O0011,32015O0011,2015,Legislative_Act,Late 2010s,0,1,0,1,86,0,0,0,0
32015R1278,32015R1278,2015,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32015R2113,32015R2113,2015,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32015R2450,32015R2450,2015,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32016R0438,32016R0438,2016,Regulation,Late 2010s,0,0,3,3,280,6,0.255466,0.29542,0
32016R1178,32016R1178,2016,Regulation,Late 2010s,0,2,5,7,280,5,0.3047,0.348936,29.788034
32017D0976,32017D0976,2017,Decision,Late 2010s,0,0,2,2,210,2,0.55,0.590909,0
32017R1443,32017R1443,2017,Regulation,Late 2010s,0,2,0,2,280,0,0,0,0
32017R1990,32017R1990,2017,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32017R2190,32017R2190,2017,Regulation,Late 2010s,0,1,0,1,280,0,0,0,0
32018D0006(01),32018D000601,2018,Decision,Late 2010s,0,1,0,1,86,0,0,0,0
32018D0142,32018D0142,2018,Decision,Late 2010s,0,1,0,1,331,0,0,0,0
32018R0182,32018R0182,2018,Regulation,Late 2010s,0,1,0,1,68,0,0,0,0
32019D0939,32019D0939,2019,Decision,Late 2010s,0,1,2,3,329,8,0.282418,0.3085,0
32019L0879,32019L0879,2019,Directive,Late 2010s,0,5,7,12,280,5,0.308886,0.354947,91.64228
32019L1023,32019L1023,2019,Directive,Late 2010s,0,0,14,14,280,9,0.262931,0.325687,0
32019R0831,32019R0831,2019,Regulation,Late 2010s,0,1,4,5,231,5,0.27226,0.298218,8.666667
32019R0979,32019R0979,2019,Regulation,Late 2010s,0,0,3,3,280,5,0.279739,0.310358,0
32019R2091,32019R2091,2019,Regulation,Late 2010s,0,0,3,3,280,5,0.29375,0.328103,0
32020D0155,32020D0155,2020,Decision,2020s,0,0,3,3,50,3,0.478261,0.575758,0
32020R0202,32020R0202,2020,Regulation,2020s,0,0,1,1,231,1,1,1,0
32020R0213,32020R0213,2020,Regulation,2020s,0,0,3,3,300,3,0.541667,0.602564,0
32020R0521,32020R0521,2020,Regulation,2020s,0,1,4,5,331,4,0.456522,0.535714,38.666667
32020R0551,32020R0551,2020,Regulation,2020s,0,1,0,1,68,0,0,0,0
32020R1434,32020R1434,2020,Regulation,2020s,0,1,0,1,68,0,0,0,0
32021D1710,32021D1710,2021,Decision,2020s,0,0,3,3,50,3,0.472222,0.539216,0
32021D2133,32021D2133,2021,Decision,2020s,0,0,4,4,330,3,0.588235,0.683333,0
32021H0946,32021H0946,2021,Legislative_Act,2020s,0,4,0,4,331,0,0,0,0
32022L1632,32022L1632,2022,Directive,2020s,0,0,2,2,231,4,0.359897,0.389286,0
32024D1336,32024D1336,2024,Decision,2020s,0,1,3,4,300,9,0.186916,0.207348,3.5
